song_id|song_title|album_id|performer_id|release_date|release_year|release_month|release_day|apple_music_player_url
33742 | On the Front Line | 6766 | 192 | 2010-10-10 | 2010 | 10 | 10 | https://genius.com/songs/33742/apple_music_player
2848013 | Tiimmy Turner (Preemix) |  | 2260 | 2016-08-30 | 2016 | 8 | 30 | https://genius.com/songs/2848013/apple_music_player
2489827 | WTF Is Going On? |  | 637958 | 2016-01-19 | 2016 | 1 | 19 | https://genius.com/songs/2489827/apple_music_player
3753813 | 1985 (DJ Premier 1966 Remix) |  | 1488255 | 2018-05-29 | 2018 | 5 | 29 | https://genius.com/songs/3753813/apple_music_player
2251300 | DJ Premier In Deep Concentration | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/2251300/apple_music_player
478832 | Bars In The Booth | 451857 | 546 |  | 2014 |  |  | https://genius.com/songs/478832/apple_music_player
2335420 | A Chapada |  | 64413 |  | 2007 |  |  | https://genius.com/songs/2335420/apple_music_player
37236 | Got It Locked | 7581 | 9347 |  |  |  |  | https://genius.com/songs/37236/apple_music_player
21824 | Baby Pa | 3498 | 6309 | 1995-11-21 | 1995 | 11 | 21 | https://genius.com/songs/21824/apple_music_player
38536 | Lessons of Today | 7875 | 1586 |  |  |  |  | https://genius.com/songs/38536/apple_music_player
37434 | Message From Poet | 955 | 3862 |  | 2006 |  |  | https://genius.com/songs/37434/apple_music_player
364 | Downtown Swinga '96 | 6750 | 192 |  |  |  |  | https://genius.com/songs/364/apple_music_player
21446 | Say Your Prayers | 3409 | 220 | 1991-01-15 | 1991 | 1 | 15 | https://genius.com/songs/21446/apple_music_player
21445 | Precisely the Right Rhymes | 3409 | 220 | 1991-01-15 | 1991 | 1 | 15 | https://genius.com/songs/21445/apple_music_player
2168825 | The Plug | 126005 | 1281 | 2015-07-07 | 2015 | 7 | 7 | https://genius.com/songs/2168825/apple_music_player
2370708 | Perverted Monks in tha House (Skit) | 4043 | 305 | 1994-05-24 | 1994 | 5 | 24 | https://genius.com/songs/2370708/apple_music_player
19678 | Dat Gangsta Shit | 3045 | 83 | 1998-09-01 | 1998 | 9 | 1 | https://genius.com/songs/19678/apple_music_player
20277 | P.A.I.N.E. | 15693 | 3535 |  |  |  |  | https://genius.com/songs/20277/apple_music_player
40165 | RNQ | 8735 | 812 | 2009-04-07 | 2009 | 4 | 7 | https://genius.com/songs/40165/apple_music_player
33662 | I Luv | 6751 | 192 |  |  |  |  | https://genius.com/songs/33662/apple_music_player
385648 | Bring It On (DJ Premier Remix) |  | 5853 | 1998-01-01 | 1998 | 1 | 1 | https://genius.com/songs/385648/apple_music_player
2134283 | Rap Addiction | 7628 | 3862 |  |  |  |  | https://genius.com/songs/2134283/apple_music_player
21409 | Knowledge | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21409/apple_music_player
33670 | Salute Part II | 6751 | 192 |  | 1998 |  |  | https://genius.com/songs/33670/apple_music_player
7579 | Monotony | 268 | 444 |  |  |  |  | https://genius.com/songs/7579/apple_music_player
21823 | 4 Give My Sins | 3498 | 6309 | 1995-11-21 | 1995 | 11 | 21 | https://genius.com/songs/21823/apple_music_player
27727 | Slave to My Soundwave | 154484 | 348394 | 1990-02-06 | 1990 | 2 | 6 | https://genius.com/songs/27727/apple_music_player
33678 | What I Wanna Be | 6754 | 192 |  | 2009 |  |  | https://genius.com/songs/33678/apple_music_player
2453230 | In My Lifetime, Vol. 1 [Credits] | 4071 | 2 | 1997-11-04 | 1997 | 11 | 4 | https://genius.com/songs/2453230/apple_music_player
1310433 | Up Against tha Wall |  | 6309 | 1995-11-21 | 1995 | 11 | 21 | https://genius.com/songs/1310433/apple_music_player
3849472 | WUT U SAID? |  | 2260 | 2018-07-20 | 2018 | 7 | 20 | https://genius.com/songs/3849472/apple_music_player
764923 | Round and Round | 6331 | 358 | 1997-04-22 | 1997 | 4 | 22 | https://genius.com/songs/764923/apple_music_player
37676 | Fine By Me | 7691 | 2260 | 2010-12-07 | 2010 | 12 | 7 | https://genius.com/songs/37676/apple_music_player
3768234 | I Got A New Mic |  | 147 | 2018-06-06 | 2018 | 6 | 6 | https://genius.com/songs/3768234/apple_music_player
2885476 | Animals (Unreleased Verse) |  | 58017 | 2016-02-08 | 2016 | 2 | 8 | https://genius.com/songs/2885476/apple_music_player
959154 | Change | 167294 | 2260 |  |  |  |  | https://genius.com/songs/959154/apple_music_player
33664 | Handle UR Bizness | 6751 | 192 |  |  |  |  | https://genius.com/songs/33664/apple_music_player
35814 | Win the G | 7258 | 2992 | 1997-08-19 | 1997 | 8 | 19 | https://genius.com/songs/35814/apple_music_player
41418 | Against The Grain | 38012 | 201 |  | 1997 |  |  | https://genius.com/songs/41418/apple_music_player
2373639 | Game Over | 361175 | 9824 |  |  |  |  | https://genius.com/songs/2373639/apple_music_player
33739 | Roll Call | 6766 | 192 |  |  |  |  | https://genius.com/songs/33739/apple_music_player
21434 | Doe in Advance | 3389 | 220 | 1994-03-08 | 1994 | 3 | 8 | https://genius.com/songs/21434/apple_music_player
27730 | Strictly for the Ladies | 154484 | 348394 | 1990-02-06 | 1990 | 2 | 6 | https://genius.com/songs/27730/apple_music_player
104662 | We Are At War | 15693 | 3535 | 2012-03-27 | 2012 | 3 | 27 | https://genius.com/songs/104662/apple_music_player
3667837 | Memory Lane (Sittin' In da Park) [Live] | 422199 | 56 | 2018-04-20 | 2018 | 4 | 20 | https://genius.com/songs/3667837/apple_music_player
27733 | Lesson to Be Taught | 154484 | 348394 | 1990-02-06 | 1990 | 2 | 6 | https://genius.com/songs/27733/apple_music_player
3126643 | Moment of Truth [Tracklist] | 3398 | 220 | 1998-03-31 | 1998 | 3 | 31 | https://genius.com/songs/3126643/apple_music_player
157915 | The D.I.T.C. Ent. Cipher |  | 20601 |  |  |  |  | https://genius.com/songs/157915/apple_music_player
473226 | Nothin Alike | 125255 | 10768 |  |  |  |  | https://genius.com/songs/473226/apple_music_player
21308 | Credit Is Due | 3409 | 220 |  | 1991 |  |  | https://genius.com/songs/21308/apple_music_player
112924 | 28 Bars Of Kane |  | 202 |  |  |  |  | https://genius.com/songs/112924/apple_music_player
3211364 | Big Big Trouble | 151322 | 665186 | 2017-08-25 | 2017 | 8 | 25 | https://genius.com/songs/3211364/apple_music_player
2890114 | Runn The Blocc (Remix) | 286435 | 4637 | 2017-09-30 | 2017 | 9 | 30 | https://genius.com/songs/2890114/apple_music_player
1286990 | Words I Manifest | 6677 | 220 |  | 1989 |  |  | https://genius.com/songs/1286990/apple_music_player
35999 | Pop Shots (Remix) | 7299 | 32 |  |  |  |  | https://genius.com/songs/35999/apple_music_player
124496 | The Wonder Years | 361175 | 2048 |  |  |  |  | https://genius.com/songs/124496/apple_music_player
27053 | Criminal Minded '08 |  | 1269 |  |  |  |  | https://genius.com/songs/27053/apple_music_player
33655 | Salute | 6750 | 192 |  |  |  |  | https://genius.com/songs/33655/apple_music_player
27724 | Keep it Flowing | 154484 | 348394 | 1990-01-01 | 1990 | 1 | 1 | https://genius.com/songs/27724/apple_music_player
21401 | Gotch U | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21401/apple_music_player
13160 | Evening News | 1417 | 4413 | 2004-03-02 | 2004 | 3 | 2 | https://genius.com/songs/13160/apple_music_player
41722 | Seen it All | 9083 | 4772 |  | 2000 |  |  | https://genius.com/songs/41722/apple_music_player
2465153 | Connect 3 | 150870 | 5254 | 2016-04-30 | 2016 | 4 | 30 | https://genius.com/songs/2465153/apple_music_player
85833 | Straight Up |  | 22126 |  |  |  |  | https://genius.com/songs/85833/apple_music_player
198050 | Blaq Cowboy | 41020 | 18731 | 2013-07-30 | 2013 | 7 | 30 | https://genius.com/songs/198050/apple_music_player
10010 | Crush | 793 | 3685 | 1996-01-01 | 1996 | 1 | 1 | https://genius.com/songs/10010/apple_music_player
3478860 | 2015 BET Hip Hop Awards Sprite Cypher |  | 132097 | 2015-10-13 | 2015 | 10 | 13 | https://genius.com/songs/3478860/apple_music_player
21408 | Cause and Effect | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21408/apple_music_player
7615 | Sucka Free | 270 | 444 | 2005-07-01 | 2005 | 7 | 1 | https://genius.com/songs/7615/apple_music_player
21397 | Conscience Be Free | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21397/apple_music_player
385619 | Microphone Pon Cok | 4744 | 627 | 1997-01-01 | 1997 | 1 | 1 | https://genius.com/songs/385619/apple_music_player
21449 | Street Ministry | 3409 | 220 | 1991-01-15 | 1991 | 1 | 15 | https://genius.com/songs/21449/apple_music_player
40606 | Gorilla Pimp | 8846 | 471 | 2007-04-07 | 2007 | 4 | 7 | https://genius.com/songs/40606/apple_music_player
2283286 | Til It's Done |  | 2260 | 2015-05-28 | 2015 | 5 | 28 | https://genius.com/songs/2283286/apple_music_player
414606 | Bars | 92051 | 1281 | 2014-03-05 | 2014 | 3 | 5 | https://genius.com/songs/414606/apple_music_player
20276 | Lazy!!! | 3176 | 3535 |  |  |  |  | https://genius.com/songs/20276/apple_music_player
504127 | Nunya (None Of Ya Business) | 112919 | 583 | 2014-08-19 | 2014 | 8 | 19 | https://genius.com/songs/504127/apple_music_player
359233 | Periodic Rap |  | 140961 | 2013-12-06 | 2013 | 12 | 6 | https://genius.com/songs/359233/apple_music_player
2871089 | Shadows Crawl (Open Eyes DJ Premier Remix) |  | 665186 | 2016-09-29 | 2016 | 9 | 29 | https://genius.com/songs/2871089/apple_music_player
354993 | Full Clip (Main Mix) |  | 220 | 1999-07-13 | 1999 | 7 | 13 | https://genius.com/songs/354993/apple_music_player
239037 | Epic Dynasty | 7691 | 2260 | 2010-12-07 | 2010 | 12 | 7 | https://genius.com/songs/239037/apple_music_player
31885 | The Untouchable | 5927 | 8274 |  | 1997 |  |  | https://genius.com/songs/31885/apple_music_player
27729 | Track the Movement | 154484 | 348394 | 1990-02-06 | 1990 | 2 | 6 | https://genius.com/songs/27729/apple_music_player
439723 | Toca Tuesdays Freestyle |  | 7922 | 2014-05-27 | 2014 | 5 | 27 | https://genius.com/songs/439723/apple_music_player
368693 | Runde 13 | 22761 | 12077 | 2005-01-16 | 2005 | 1 | 16 | https://genius.com/songs/368693/apple_music_player
20283 | The Lah | 15693 | 3535 |  | 2001 |  |  | https://genius.com/songs/20283/apple_music_player
2404981 | Rockin' With The Best | 364765 | 471 | 2016-01-10 | 2016 | 1 | 10 | https://genius.com/songs/2404981/apple_music_player
21430 | I'm Not Superman |  | 220 |  |  |  |  | https://genius.com/songs/21430/apple_music_player
21399 | Gusto | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21399/apple_music_player
727413 | I Bleed For This | 121776 | 3685 | 2015-03-17 | 2015 | 3 | 17 | https://genius.com/songs/727413/apple_music_player
387759 | The Wake Up Call | 89609 | 10476 | 2003-01-01 | 2003 | 1 | 1 | https://genius.com/songs/387759/apple_music_player
387745 | Counter Punch | 795 | 3685 | 2005-01-01 | 2005 | 1 | 1 | https://genius.com/songs/387745/apple_music_player
21309 | Much Too Much (Mack a Mil) | 3385 | 220 | 1992-05-05 | 1992 | 5 | 5 | https://genius.com/songs/21309/apple_music_player
2395480 | Nice | 401381 | 9347 |  |  |  |  | https://genius.com/songs/2395480/apple_music_player
448450 | French Touch | 105257 | 11701 | 2014-06-11 | 2014 | 6 | 11 | https://genius.com/songs/448450/apple_music_player
2264255 | N.H.B. (Nigga, Hoe, Bitch) |  | 6245 |  | 2007 | 10 |  | https://genius.com/songs/2264255/apple_music_player
10017 | Play It | 792 | 3685 |  |  |  |  | https://genius.com/songs/10017/apple_music_player
107663 | My Thoughts | 15693 | 3535 | 2012-03-27 | 2012 | 3 | 27 | https://genius.com/songs/107663/apple_music_player
27112 | Incredible | 4662 | 2555 |  |  |  |  | https://genius.com/songs/27112/apple_music_player
2314295 | Saturday Night | 131658 | 3658 | 2015-09-21 | 2015 | 9 | 21 | https://genius.com/songs/2314295/apple_music_player
36687 | Extra, Extra!! | 361178 | 7886 |  | 1998 |  |  | https://genius.com/songs/36687/apple_music_player
211645 | Ya Dayz R #'D | 41395 | 6245 | 2007-10-09 | 2007 | 10 | 9 | https://genius.com/songs/211645/apple_music_player
385654 | Look 4 Tha Name | 361179 | 6077 | 2000-01-01 | 2000 | 1 | 1 | https://genius.com/songs/385654/apple_music_player
1988958 | Writer's Block [DJ Premier Remix] | 10887 | 471 |  | 2011 |  |  | https://genius.com/songs/1988958/apple_music_player
2952977 | Tell 'Em (MC's Act Like They Don't Know REMIX) | 324830 | 1057015 |  |  |  |  | https://genius.com/songs/2952977/apple_music_player
21403 | Positivity (Remix) | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21403/apple_music_player
26962 | Victory | 4632 | 1549 | 2007-05-22 | 2007 | 5 | 22 | https://genius.com/songs/26962/apple_music_player
42501 | Click | 9258 | 5797 |  | 2007 |  |  | https://genius.com/songs/42501/apple_music_player
526652 | Runde 35 | 22761 | 12077 | 2005-03-09 | 2005 | 3 | 9 | https://genius.com/songs/526652/apple_music_player
1631229 | Up Against the Wall (Low Budget Mix) | 3498 | 6309 | 1995-11-21 | 1995 | 11 | 21 | https://genius.com/songs/1631229/apple_music_player
2285546 | Never Be |  | 328 |  |  |  |  | https://genius.com/songs/2285546/apple_music_player
3284359 | Represent | 485881 | 1159207 | 2017-10-17 | 2017 | 10 | 17 | https://genius.com/songs/3284359/apple_music_player
494659 | Runde 29 | 22761 | 12077 | 2005-02-18 | 2005 | 2 | 18 | https://genius.com/songs/494659/apple_music_player
37431 | Never Goodbye | 7628 | 3862 |  |  |  |  | https://genius.com/songs/37431/apple_music_player
234310 | Ghetto LIke D&D |  | 76419 | 2002-01-01 | 2002 | 1 | 1 | https://genius.com/songs/234310/apple_music_player
211669 | Sichuwayshunz | 7628 | 3862 | 2009-06-30 | 2009 | 6 | 30 | https://genius.com/songs/211669/apple_music_player
386126 | Ain't Nuttin' Changed (Remix) | 7691 | 2260 | 2010-12-07 | 2010 | 12 | 7 | https://genius.com/songs/386126/apple_music_player
735645 | Monopoly | 12353 | 4612 |  |  |  |  | https://genius.com/songs/735645/apple_music_player
23793 | Protectors of 1472 | 3913 | 3264 | 1998-07-21 | 1998 | 7 | 21 | https://genius.com/songs/23793/apple_music_player
21425 | Here's the Proof | 3400 | 220 | 1989-06-06 | 1989 | 6 | 6 | https://genius.com/songs/21425/apple_music_player
3334151 | Freestyle inédit #PlanèteRap |  | 13956 | 2016-03-15 | 2016 | 3 | 15 | https://genius.com/songs/3334151/apple_music_player
365 | Downtown Swinga '98 | 6751 | 192 |  |  |  |  | https://genius.com/songs/365/apple_music_player
3246441 | I'd Wait Forever and a Day | 151322 | 665186 | 2017-09-29 | 2017 | 9 | 29 | https://genius.com/songs/3246441/apple_music_player
2282004 | We Miss You | 24247 | 3685 | 2011-07-15 | 2011 | 7 | 15 | https://genius.com/songs/2282004/apple_music_player
444071 | Bars in the Booth |  | 20033 | 2014-05-06 | 2014 | 5 | 6 | https://genius.com/songs/444071/apple_music_player
1936279 | O5 S5 | 105162 | 175414 |  | 2013 |  |  | https://genius.com/songs/1936279/apple_music_player
22367 | Yes Y'all | 3596 | 2121 | 1992-12-12 | 1992 | 12 | 12 | https://genius.com/songs/22367/apple_music_player
37688 | Not a Game | 7691 | 2260 | 2010-12-07 | 2010 | 12 | 7 | https://genius.com/songs/37688/apple_music_player
3099699 | 1 Shot |  | 56 |  |  |  |  | https://genius.com/songs/3099699/apple_music_player
24685 | Project Boy |  | 262 |  | 2010 |  |  | https://genius.com/songs/24685/apple_music_player
2133889 | Hood Crazy | 380176 | 3862 |  |  |  |  | https://genius.com/songs/2133889/apple_music_player
22366 | Here Comes the Heavster | 3596 | 2121 | 1992-12-12 | 1992 | 12 | 12 | https://genius.com/songs/22366/apple_music_player
160766 | Sohabs | 1580 | 2231 |  |  |  |  | https://genius.com/songs/160766/apple_music_player
3076596 | Škola rapu |  | 229376 | 2013-09-15 | 2013 | 9 | 15 | https://genius.com/songs/3076596/apple_music_player
41422 | Intruder Alert | 9014 | 201 |  |  |  |  | https://genius.com/songs/41422/apple_music_player
2279731 | Like a Muhfucka | 794 | 3685 |  |  |  |  | https://genius.com/songs/2279731/apple_music_player
89165 | Temptation | 7691 | 2260 | 2010-12-07 | 2010 | 12 | 7 | https://genius.com/songs/89165/apple_music_player
3667840 | Represent (Live) | 422199 | 56 | 2018-04-20 | 2018 | 4 | 20 | https://genius.com/songs/3667840/apple_music_player
24991 | Just Rhymin Wit Kane |  | 6934 |  | 2002 |  |  | https://genius.com/songs/24991/apple_music_player
99343 | Spit Six | 24247 | 3685 |  |  |  |  | https://genius.com/songs/99343/apple_music_player
2155118 | 中立就是深藍(Demo) |  | 508224 | 2015-06-27 | 2015 | 6 | 27 | https://genius.com/songs/2155118/apple_music_player
7592 | Lyrical Monster | 269 | 444 |  |  |  |  | https://genius.com/songs/7592/apple_music_player
386851 | Watch How It Go Down (Remix) | 10972 | 2506 |  | 2006 |  |  | https://genius.com/songs/386851/apple_music_player
3388925 | Valhøj Rap |  | 1295471 | 2017-12-22 | 2017 | 12 | 22 | https://genius.com/songs/3388925/apple_music_player
467129 | Première salve | 227067 | 11701 | 2010-10-25 | 2010 | 10 | 25 | https://genius.com/songs/467129/apple_music_player
2304865 | Paper Trail$ (Tradução) |  | 18047 | 2015-09-13 | 2015 | 9 | 13 | https://genius.com/songs/2304865/apple_music_player
136198 | Speak Ya Clout | 388 | 466 | 2007-01-15 | 2007 | 1 | 15 | https://genius.com/songs/136198/apple_music_player
3260001 | SB.TV F64 [S1. EP57] | 372194 | 1164 | 2010-04-08 | 2010 | 4 | 8 | https://genius.com/songs/3260001/apple_music_player
233 | In Da Club | 141 | 108 | 2003-01-07 | 2003 | 1 | 7 | https://genius.com/songs/233/apple_music_player
780 | Ambitionz Az a Ridah | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/780/apple_music_player
5377 | I Ain't Mad At Cha | 38 | 59 | 1996-09-15 | 1996 | 9 | 15 | https://genius.com/songs/5377/apple_music_player
389 | 2 of Amerikaz Most Wanted | 38 | 59 | 1996-05-07 | 1996 | 5 | 7 | https://genius.com/songs/389/apple_music_player
2626 | Only God Can Judge Me | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/2626/apple_music_player
5533 | All Bout U | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/5533/apple_music_player
6580 | Ratha Be Ya Nigga | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/6580/apple_music_player
312 | Got My Mind Made Up | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/312/apple_music_player
8069 | Bitch Betta Have My Money | 347 | 216 | 1991-11-22 | 1991 | 11 | 22 | https://genius.com/songs/8069/apple_music_player
819 | Heartz of Men | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/819/apple_music_player
829 | Dollaz + Sense | 2419 | 217 | 1994-10-15 | 1994 | 10 | 15 | https://genius.com/songs/829/apple_music_player
3221 | Justify My Thug | 4097 | 2 | 2003-11-14 | 2003 | 11 | 14 | https://genius.com/songs/3221/apple_music_player
843 | Thug Passion | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/843/apple_music_player
6583 | Skandalouz | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/6583/apple_music_player
567 | What'z Ya Phone # | 38 | 59 | 1996-02-13 | 1996 | 2 | 13 | https://genius.com/songs/567/apple_music_player
92105 | The West Coast Cypher | 77477 | 132097 | 2012-10-09 | 2012 | 10 | 9 | https://genius.com/songs/92105/apple_music_player
